sentiment,text,quality,difficulty,prof_name
,"Lectures are clear and easy to follow, which is important for stats. In class assignments really help, lowest (or missed) one is dropped. Only 5 homework assignments, an online assignment once a week, two unit exams and the final. He's very friendly and even goes out of his way to learn your name. Only need textbook for the tables. Great professor!",5.0,3.0,Joshua Buchanan
,There is not a better Math Professor,5.0,5.0,Jason Hunter
,"She is a sweet and nice lady. really willing to help.LOVE her and will definitely recommend others to take her classes. ECON is a difficult subject, so it requires lots of efforts. End up with an A.",5.0,2.0,Maria Papapavlou
,Very interesting class. She's funny and a pretty easy grader. ,4.0,2.0,Kim Shively
,I took his course online and thought he was an excellent instructor.  His emails were personal and not generic.  He was willing to give plenty of positive feedback to good performance and his writing guidelines were easy to understand.,3.5,2.0,Jason Prey
,"This class is easy if you do the work!  Her class is broken down into readings for homework (VERY manageable), daily quizzes (small things, don't stress), weekly responses on the readings, two easy paper-projects,  and two exams.  Bottom Line: she wants you to succeed.  There is not enough room here to tell you how great she is.  TAKE HER CLASSES!",5.0,1.0,Amy Spearman
,The class material is hard but he does a decent job at teaching it. He was good about giving curves too and extra credit to help us out.,5.0,4.0,John Shon
,"Constantly late to class and lab. Easily distracted and rarely stays on topic. Poor control of class, so students are constantly talking over him. Be prepared to write fast, notes are long. Quizzes are easy and so is classwork.",3.0,3.0,Devin Gandy
,"MA is a really great teacher and will bend over backwards to help you out you are putting forth effort.  To study for her tests, read the book, go over your notes and work all the problems.  Be prepared to have mandatory homework as well. She really does want her students to learn. She said how she teaches prepares people for life in accounting. <3",4.5,4.0,Maryann Prater
,"Great professor ! Clear grader ! You must understand the readings before taking the exams ,this is a MUST . Do not simply Google the answers or you are sure to have a tough semester . I highly recommend this professor ! ",4.0,1.0,Laura Mandell
,"Go to lectures if you don't know compsci, or you won't pass the exams. She's a good lecturer and will answer questions if you come on time or send her an email. She ends and begins lectures on the dot which is sort of a plus. Use the practice questions and take notes during lecture to retain the material and you'll ace the class.",5.0,3.0,Sara Geizhals
,"Dr. Wang is a wonderful professor.  I have had her for all three of my Calculus classes, and enjoyed every minute of it.  The course work is very simple and not that time consuming.  I definitely recommend a person take Dr. Wang for their math courses.",4.5,2.0,Qing Wang
,"Great teacher and likes you to participate and ask questions, if not he will start calling randomly. He is very clear about the concepts and explains them in different ways. Extremely funny, sarcastic, and may pick on you but only to further explain concepts. Quizzes and exams straight forward from notes and definitions.",3.5,3.0,Stephen Antonetti
,Professor Petro is a great professor! I loved and enjoyed his class. His test are fair and he gives extra credit problems and a take home quiz. You have to keep up with the MyMathlab assignments in order to stay in track. I suggest that you go to every class to keep up.,5.0,2.0,David Petro-Roy
,"Excellent Professor, fun in class, teaches from experience, very open for questions and down to earth. He has been one of the best professors I have ever had! I recommend this class to anyone who is interested in criminal justice and policing",5.0,1.0,Nicholas Valltos
,He is a nice person but he is a harsh grader and the majority of his classes is a waste of time. He goes completely off topic with different stories that have nothing to do with what he is teaching and by the time he is done the class is already over. Don't take him if you actually want to learn something during class.,2.0,3.0,Jerry Blanton
,"Extremely personable, interested in helping students. Very interesting connections to our thoughts and perceptions of our cultures! I Recommend! I plan to take other classes with her. :)",5.0,2.0,Laura Cochrane
,Really nice lab instructor. Marking is very picky and takes some getting used to. She's really helpful in clearing up any questions that you have during office hours and is super helpful inside the lab as well. Awesome lady. Awesome lab.,4.0,4.0,Charmaine Wetherell
,Prof. Mangone truly cares about his students. His test are fair and has a good way of conveying the info. Genetics is just a TOUGH subject. 80% of entire grade comes from test which is terrifying if this is not your ideal subject. 5 test each 20% and the lowest one gets dropped,4.0,5.0,Marco Mangone
,"Dr. Bailey is very direct. I had him for lab and he wasn't exactly thrilled to help his students. One day he kicked us all out of the lab because he didn't want to wait any longer. However, he is a good professor if you pay attention.",2.5,3.0,Bruce Bailey
,Probably the best professor you will take at Baruch College as a political science major. Professor Tran presents the facts and teaches students to make objective and unbiased reviews about politics and government. Easy grader and always open to helping students. I took her 2x for both her lectures. Do it.,5.0,3.0,Anh Tran
,Best professor ever! She is so sweet and cares so much about her students. I would definitely take her class again. ,5.0,2.0,Nelly Rios-Freund
,"Very unfair professor. On a major paper, he had no criticism of my content but graded me down for not using a specific format he apparently liked. When I pointed out that he had never told us anything about using a particular format, he shrugged but still wouldn't change my grade. Ouch!",1.0,4.0,Rick Werner
