sentiment,text,quality,difficulty,prof_name
,Jeri is an extremely fair grader and you dont need to be an artist in order to pass her class. She understands that everyone has different skill levels and as long as you try your hardest she will give you an A. Shes also extremely organized and accessible outside of class!,5.0,2.0,Jeri Robinson-Lawrence
,"Professor Schap's lectures are fast-paced and pretty confusing. He assigns a lot of textbook reading and practice problems that are not graded. HOWEVER, this extra work is how I actually learned and did well in the class because the lectures were confusing. If you take this class, do the extra work because it will be to your benefit in the end.",2.0,4.0,David Schap
,"I had a lot of trouble getting him to answer my emails about my grades being incorrect more than once. He was friendly in person to talk to, but never got him to answer my emails till the very end of the semester. You should be fine on tests if you take good notes, but were only short answers. Assignments were decently easy for the most part.",3.0,4.0,Burke Miller
,"A real nice guy. If you don't understand something, ask a question. He always answered mine nicely. He was also good at explaining things that were new to the class",5.0,2.0,Adrian Kuhlman
,Professor Kolluru is super kind and caring and her teaching is pretty easy to follow. She made it easy for me to understand calculus. Grades will be counted by exams and homework (WebAssign). She also gives extra credit when the class did poorly on a test. Easy A if you are willing to study!,5.0,2.0,Sirisha Kala-Kolluru
,"I can't with these people complaining about her. Mrs. Trombley is one of the best teachers in LAVC. She is accessible anytime you need, she's helpful if you have questions. And her classes are very informative. It might seem easy because it's online class, but actually you have to work hard to keep up with the schedule. I might take P66 with her...",5.0,4.0,Cherine M. Trombley
,"Assignments are not specific. Whenever I ask her a question, her response is ""refer to the assignment."" Poor grammar that makes the assignments confusing. Posts assignments in modules that are not due that week. Would not recommend this teacher to anyone. I've taught myself more about communications than she's taught me. Teacher's Rate: 0",1.0,4.0,Michelle Jackson
,"Doug is an AMAZING teacher, by far my favorite I've had of any teacher at NMC. He is clear in assignments and very helpful with developing techniques, and getting more comfortable with mediums that you are not as comfortable with. Can't wait to take Drawing 2 with him! Highly recommend!",5.0,3.0,Doug Domine
,good prof. very clear instruction.,4.5,3.0,Fred Gaidies
,"Ill be honest, yeah he is not the best at teaching BUT outside of class he really wants you to do well and acc would help you, so talk to him, he is so kind and understanding and mans acc funny! I didn't expect to do well, but he helped me get the grade I needed!",4.0,3.0,Andre Turcotte
,By far the worst professor I have ever had. I always enjoyed math until I took his class. The average on the first exam was a 64 and the median a 67. The average on the second exam was a 44.5 and the median was a 46. He just puts the book on a projector and reads it to himself then jumps into the example problems without explaining anything.,1.0,5.0,Gerard Thompson
,Really enjoyed the class. Great Professor,5.0,3.0,LJ Russum
,If you want to learn take Professor Conroy. He gives amazing lectures and if you do not understand something he will explain it again until you understand it. He cares about every single student in his class. Everyone matters!!!! He gives reviews before each test which is very helpful. I learned a lot in his class.,5.0,4.0,Matthew Conroy
,"He really cares about the students success. He has great stories that connects with the course work. If you need help, he is there to clear any doubts you may have on the course work. I will definitely take him again!",5.0,2.0,Gabriel Lawson
,"Rick Brown is a very well-respected teacher. At first, he is one of the most intimidating people, but then he's like a goofy grandpa. He tells it like it is and he does not take any BS. If you want to be in his class and succeed, then you need to take it seriously. You need to make his class a top priority. It is a lot, but he's a big help.",4.0,5.0,Rick Brown
,hard but good,5.0,5.0,Bert Emerson
,"Easy class, talks alot just rambles on and on, hard to follow at times. No rules, which is nice as you can basically get a good grade by doing extra credit. Over all just ok.",2.5,2.0,Bob Odien
,"Dr. Norris is a great professor that loves this course. Class itself is very dense with information, however as long as you record his lectures and study PowerPoint slides you will be okay. He emphasizes topics in class that will be on exams. Majority of grade relies on exams so make time to study!",5.0,4.0,Brian Norris
,Excellent teacher! Does a great job of keeping everyone interested through positive individual inclusion during the class.  Lots of work though.  If you're in 1505 you need to come to class regularly.,5.0,3.0,Eugenia Ruiz
,"Kevin Eubanks is by far my favorite professor. He really cares about his student and making sure you actually learn from the class, in fact learning was so important to him that we did not have any exams all semester because he wanted to spend more time on the topics we discussed so we could learn.",5.0,3.0,Kevin Eubanks
,"She is a very nice lady that is always willing to help. Essays and readings are quite hard, and I don't recommend procrastinating on the research. There are four total essays, but she explains everything pretty well. The last essay was around 8-10 pages. If you don't get at least a C or higher on these, then you will fail.",4.0,5.0,Patricia France
,Unclear with expectations. Expect to teach yourself most of the subject matter if it's important to your education or career. Double check HIS work...,1.0,3.0,Michel Vallee
,"Felt like he has a hard time with the online format. Confusing and not updated due dates for assignments. Responsive to questions. Very little feedback on exams, but this seems almost epidemic in online courses. Pleasant instructor I got the impression he cared. He should work harder on the online class preparation I think it would help him out.",2.5,1.0,George Konstantinos Kostopoulos
